dataset,geometry,category,seed,mode,band,metric,n,mean,sd,range,p05,p95,pin_value,pin_percentile
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,deep 101-150,regret,20.0,0.020971927,0.008510310592900392,0.030882260000000005,0.011178133000000002,0.037108746000000005,0.011195360000000001,0.075
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,deep 101-150,n_good,20.0,25.913999999999998,3.3634887902452215,11.379999999999999,20.7,29.8,24.54,0.375
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,early 1-25,cost,20.0,0.6528249204545454,0.04067282420176671,0.18303245454545458,0.5811921136363636,0.6934835522727273,0.6668767272727273,0.675
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,early 1-25,f1,20.0,0.06834467954545455,0.005966237438336848,0.024421136363636374,0.062062515909090905,0.08155297954545454,0.06558609090909091,0.275
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,early 1-25,auroc,20.0,0.8612127931818181,0.02108752014781876,0.10576127272727276,0.8340333022727273,0.8870583909090909,0.8473713181818181,0.175
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,early 1-25,threshold,20.0,0.4336440113636364,0.00944619061193256,0.03282990909090905,0.42364327727272727,0.4509121022727273,0.44294813636363634,0.825
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,early 1-25,oracle_cost,20.0,0.41387921136363637,0.03478848331246507,0.17673009090909092,0.3647069636363636,0.4635734568181819,0.4386115,0.875
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,early 1-25,regret,20.0,0.2389457295454546,0.022063686728278225,0.09182090909090909,0.20201319772727272,0.2681464954545455,0.2282651818181818,0.225
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,early 1-25,n_good,20.0,8.575000000000001,0.5780294930397898,2.090909090909091,7.85,9.681818181818182,9.045454545454545,0.825
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,late 61-100,cost,20.0,0.30660363499999993,0.05913331941319146,0.21420109999999998,0.22385374125000002,0.39525102375000004,0.258123475,0.275
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,late 61-100,f1,20.0,0.22218747749999998,0.02316093895871529,0.06978275,0.18741236125,0.256039555,0.233784825,0.725
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,late 61-100,auroc,20.0,0.90823652,0.030321248777167506,0.1263628750000001,0.8678167562500001,0.9479596375,0.932010025,0.725
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,late 61-100,threshold,20.0,0.32836864875000005,0.014892290671228088,0.05396087500000002,0.3067882075,0.3521280225,0.31833947500000004,0.275
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,late 61-100,oracle_cost,20.0,0.28369158250000004,0.060333735155913296,0.22277822499999997,0.184145735,0.3723070050000001,0.23759567499999998,0.225
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,late 61-100,regret,20.0,0.02291203875,0.008088716829956938,0.032034574999999996,0.015710358749999997,0.04120218875,0.02052785,0.525
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,late 61-100,n_good,20.0,20.40375,3.3407696383192587,11.925,15.94375,24.567500000000003,18.95,0.425
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,mid 26-60,cost,20.0,0.3876521685714286,0.06844722049723378,0.23022039999999994,0.28485889,0.49316276285714283,0.3567592857142857,0.325
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,mid 26-60,f1,20.0,0.18375531571428572,0.03328102070973231,0.11017028571428573,0.13912247428571428,0.2332220442857143,0.17579931428571427,0.475
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,mid 26-60,auroc,20.0,0.8809689428571428,0.03568142138901493,0.11856502857142859,0.8232884471428572,0.9287930114285715,0.9060048571428572,0.675
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,mid 26-60,threshold,20.0,0.3612254857142857,0.017485676345182184,0.05585425714285708,0.3383470928571429,0.3850052142857143,0.3698972857142857,0.625
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,mid 26-60,oracle_cost,20.0,0.34837005571428575,0.06811797540580727,0.21905951428571435,0.24935611714285716,0.4488598814285714,0.30260811428571427,0.325
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,mid 26-60,regret,20.0,0.03928208714285715,0.018685516844912306,0.07868757142857143,0.019956984285714286,0.06525667000000002,0.054151114285714286,0.825
vg_scale_any,dinov3_patch/whole_image,fork,2,binary,mid 26-60,n_good,20.0,16.261428571428574,2.651797922809293,9.228571428571428,11.57,20.201428571428572,17.514285714285716,0.675
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,deep 101-150,cost,20.0,0.27119432,0.046434305593800844,0.18989192,0.216922629,0.35537613400000007,0.35301194,0.925
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,deep 101-150,f1,20.0,0.24016151800000002,0.023554081119993582,0.09686256000000001,0.21144065999999997,0.27696294800000004,0.22573412,0.275
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,deep 101-150,auroc,20.0,0.9209520509999999,0.023242461117968394,0.08217994000000006,0.8705438520000001,0.947400106,0.87057874,0.075
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,deep 101-150,threshold,20.0,0.31041856500000004,0.010982641101634936,0.03924163999999997,0.29370038400000004,0.326794042,0.29394054000000003,0.075
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,deep 101-150,oracle_cost,20.0,0.24589608100000002,0.05072092756127706,0.20642663999999997,0.18839148399999997,0.340022466,0.3375996,0.925
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,deep 101-150,regret,20.0,0.02529827,0.008569319969965069,0.027890300000000007,0.014220367,0.040471898,0.0154124,0.125
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,deep 101-150,n_good,20.0,22.684000000000005,5.674836793387009,19.900000000000006,15.011,30.788,15.12,0.075
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,early 1-25,cost,20.0,0.6391265045454546,0.07934808732558433,0.2987642272727274,0.5134194022727273,0.7547685227272728,0.6193783636363637,0.325
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,early 1-25,f1,20.0,0.08819174318181819,0.028304681842672885,0.10514572727272727,0.06586762045454546,0.14248990000000003,0.08187422727272728,0.625
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,early 1-25,auroc,20.0,0.8270154136363637,0.04160300429011899,0.1520121363636363,0.742125043181818,0.8797465363636364,0.8466362727272727,0.625
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,early 1-25,threshold,20.0,0.41930291136363645,0.008655209799906602,0.02981272727272727,0.40649356363636363,0.43135843181818184,0.41791377272727276,0.425
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,early 1-25,oracle_cost,20.0,0.45824408636363634,0.06339653557302298,0.23897009090909088,0.3562031545454545,0.5788818681818181,0.42554604545454544,0.325
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,early 1-25,regret,20.0,0.1808823818181818,0.03700621947243605,0.13210954545454545,0.1036071909090909,0.2245107090909091,0.19383222727272728,0.575
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,early 1-25,n_good,20.0,6.495454545454545,1.096169533787068,3.454545454545455,4.488636363636363,7.684090909090909,6.636363636363637,0.45
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,late 61-100,cost,20.0,0.31504253000000004,0.06634167507309652,0.23405532499999998,0.25023972875,0.45773105875000003,0.3390913,0.825
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,late 61-100,f1,20.0,0.22494074750000004,0.029116804024598954,0.11548312500000002,0.16773601375,0.26248187375000004,0.236227725,0.625
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,late 61-100,auroc,20.0,0.89964922,0.03418731255730545,0.11232799999999987,0.82646384875,0.9312175225000001,0.8705649,0.175
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,late 61-100,threshold,20.0,0.32608819125000005,0.014438254934664841,0.04829825000000004,0.3053760125,0.349140815,0.3085027,0.125
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,late 61-100,oracle_cost,20.0,0.289321215,0.06887101914639987,0.25943235000000003,0.21910586375,0.4326568475,0.319205975,0.775
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,late 61-100,regret,20.0,0.025721322499999998,0.007994208616052441,0.027709175000000003,0.015239916249999999,0.03938507125000001,0.019885425,0.275
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,late 61-100,n_good,20.0,17.39125,4.803297078980996,16.099999999999998,11.49875,26.0075,13.0,0.275
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,mid 26-60,cost,20.0,0.4375657814285715,0.09311381112695814,0.4111388285714286,0.3065295985714286,0.56771831,0.4258008285714286,0.475
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,mid 26-60,f1,20.0,0.17375416571428576,0.040339641819814705,0.1638254,0.11362062142857142,0.23383323142857146,0.1546942857142857,0.425
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,mid 26-60,auroc,20.0,0.8493977142857144,0.047097211253421936,0.16766637142857155,0.7644672357142857,0.9160241314285715,0.8614075714285714,0.475
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,mid 26-60,threshold,20.0,0.3545036814285714,0.014795031299973605,0.04670708571428572,0.3355912585714286,0.3751902,0.3357182857142857,0.075
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,mid 26-60,oracle_cost,20.0,0.38753943857142853,0.08356563607393505,0.3460234571428572,0.26944218285714283,0.5190199571428571,0.3793721428571428,0.525
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,mid 26-60,regret,20.0,0.050026344285714286,0.028668101108298323,0.0890846,0.020409974285714286,0.09833012000000001,0.04642871428571429,0.575
vg_scale_any,dinov3_patch/whole_image,fork,3,binary,mid 26-60,n_good,20.0,13.345714285714285,3.987433536546796,12.942857142857143,7.31,19.43857142857143,11.571428571428571,0.375
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,deep 101-150,cost,20.0,0.2711829029999999,0.02975547134790527,0.12796102,0.24116625900000002,0.30206326400000005,0.27512142,0.575
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,deep 101-150,f1,20.0,0.254257385,0.024737008846670364,0.10262050000000003,0.231074263,0.29932606200000006,0.30024304,0.975
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,deep 101-150,auroc,20.0,0.925062997,0.01668747787800341,0.07455539999999994,0.905756415,0.9430664,0.91839318,0.225
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,deep 101-150,threshold,20.0,0.32529142600000005,0.010705311403782801,0.03435157999999999,0.307220932,0.33866214899999997,0.33856116,0.875
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,deep 101-150,oracle_cost,20.0,0.253203758,0.02909079638907044,0.12549324000000003,0.222250835,0.28484750100000006,0.2635922,0.725
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,deep 101-150,regret,20.0,0.017979168,0.004215891013039518,0.015040420000000004,0.011512129999999999,0.025652501,0.01152922,0.075
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,deep 101-150,n_good,20.0,27.496,4.296268148055939,16.62,20.395,33.348,33.88,0.975
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,early 1-25,cost,20.0,0.6487971818181818,0.06079628386407125,0.22192318181818182,0.5358679090909091,0.7256280204545456,0.6791944090909091,0.675
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,early 1-25,f1,20.0,0.07148504090909091,0.016042421849973447,0.05790063636363636,0.059825520454545464,0.11455972045454546,0.06367240909090909,0.325
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,early 1-25,auroc,20.0,0.84316485,0.03044205924382559,0.14014549999999992,0.79149205,0.8836586636363636,0.8305827272727272,0.175
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,early 1-25,threshold,20.0,0.42872444772727275,0.006107368635394677,0.024730909090909137,0.42074877954545453,0.4395982818181818,0.42376627272727274,0.225
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,early 1-25,oracle_cost,20.0,0.4416590340909091,0.05354140175044078,0.24132477272727265,0.37474677954545454,0.5338902045454545,0.4636635454545454,0.775
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,early 1-25,regret,20.0,0.20713813863636363,0.044076597470531546,0.1515195,0.13488085227272728,0.2659230159090909,0.21553086363636365,0.475
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,early 1-25,n_good,20.0,7.936363636363637,0.6682705080611622,2.545454545454546,6.35,8.549999999999999,7.909090909090909,0.325
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,late 61-100,cost,20.0,0.31184425375,0.05235438910370103,0.20562612500000005,0.25022303250000005,0.4160329475,0.320517275,0.625
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,late 61-100,f1,20.0,0.22367613875,0.02412677778936098,0.110648475,0.1900665625,0.2655127875,0.22927515,0.625
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,late 61-100,auroc,20.0,0.9067747025000001,0.027697132730022212,0.10757982500000007,0.8515224587500001,0.9344159162500001,0.909538375,0.375
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,late 61-100,threshold,20.0,0.32765037500000005,0.014239706386477632,0.05211877499999995,0.31089264,0.34894516875,0.33157912500000003,0.675
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,late 61-100,oracle_cost,20.0,0.29232159,0.052261553666763876,0.20717760000000005,0.23148014500000003,0.39851072125000003,0.304977525,0.625
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,late 61-100,regret,20.0,0.0195226925,0.005661858815650726,0.01871085,0.01330922125,0.03168522,0.0155397,0.225
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,late 61-100,n_good,20.0,18.857499999999998,2.3835386673908543,10.274999999999999,15.275,21.75,21.5,0.875
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,mid 26-60,cost,20.0,0.40455406714285713,0.05959359496000276,0.23868060000000002,0.32189438857142855,0.49497241285714283,0.40567142857142857,0.525
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,mid 26-60,f1,20.0,0.1780798357142857,0.03541952905418761,0.13070428571428566,0.14114996857142856,0.24945360714285716,0.1733706857142857,0.525
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,mid 26-60,auroc,20.0,0.8649364742857143,0.029921249389665748,0.1158315428571427,0.8260080285714285,0.9094436757142856,0.8772658,0.675
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,mid 26-60,threshold,20.0,0.35047117285714285,0.014821923171349885,0.049296514285714244,0.32957421,0.37322218714285715,0.3598574285714286,0.675
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,mid 26-60,oracle_cost,20.0,0.3730824428571428,0.05842686373963285,0.2376997714285714,0.30144800857142856,0.4692844,0.3523752571428571,0.375
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,mid 26-60,regret,20.0,0.03147160000000001,0.010096187955612707,0.0330092,0.020535165714285715,0.05046381428571428,0.05329617142857143,0.975
vg_scale_any,dinov3_patch/whole_image,fork,4,binary,mid 26-60,n_good,20.0,14.485714285714284,1.6608721325260123,7.057142857142855,12.482857142857142,17.015714285714285,16.942857142857143,0.925
vg_scale_any,dinov3_patch/whole_image,kite,0,binary,deep 101-150,cost,20.0,0.11380522299999998,0.007443047635462165,0.02584397999999999,0.104033693,0.125844505,0.11046597999999999,0.325
