class_id,readout,arm,v,found,ap,p10,left,n_positive
spods/logo_00011_0,closed,a3_vlad_svm,3,0,0.020229485264231278,0.0,30,30
spods/logo_00011_0,closed,a3_vlad_svm,5,0,0.028521583735844853,0.0,30,30
spods/logo_00011_0,closed,a3_vlad_svm,10,0,0.03288463597580585,0.0,30,30
spods/logo_00011_0,closed,a3_vlad_svm,20,0,0.030814968046828244,0.0,30,30
spods/logo_00011_0,closed,a3_vlad_svm,40,0,0.03213888753354427,0.0,30,30
spods/logo_00011_0,closed,a3s_production,0,0,0.020224394781223266,0.0,30,30
spods/logo_00011_0,closed,a3s_production,3,0,0.020229485264231278,0.0,30,30
spods/logo_00011_0,closed,a3s_production,5,0,0.028521583735844853,0.0,30,30
spods/logo_00011_0,closed,a3s_production,10,0,0.03288463597580585,0.0,30,30
spods/logo_00011_0,closed,a3s_production,20,0,0.030814968046828244,0.0,30,30
spods/logo_00011_0,closed,a3s_production,40,0,0.03213888753354427,0.0,30,30
spods/logo_00011_0,closed,a4_siglip_svm,0,0,0.46619173880285897,0.8,30,30
spods/logo_00011_0,closed,a4_siglip_svm,3,3,0.3831304711356334,0.7,27,30
spods/logo_00011_0,closed,a4_siglip_svm,5,5,0.3083720228041209,0.7,25,30
spods/logo_00011_0,closed,a4_siglip_svm,10,9,0.9978354978354977,1.0,21,30
spods/logo_00011_0,closed,a4_siglip_svm,20,19,1.0,1.0,11,30
spods/logo_00011_0,closed,a4_siglip_svm,40,30,nan,0.0,0,30
spods/logo_00011_0,closed,a4r_siglip_sift,0,0,0.7045357933114974,1.0,30,30
spods/logo_00011_0,closed,a4r_siglip_sift,3,3,0.6711138599677793,1.0,27,30
spods/logo_00011_0,closed,a4r_siglip_sift,5,5,0.6443748731301479,1.0,25,30
spods/logo_00011_0,closed,a4r_siglip_sift,10,10,0.554124446255479,1.0,20,30
spods/logo_00011_0,closed,a4r_siglip_sift,20,20,0.10281724071130713,0.1,10,30
spods/logo_00011_0,closed,a4r_siglip_sift,40,30,nan,0.0,0,30
spods/logo_00011_0,closed,a5_mlp,0,0,1.0,1.0,30,30
spods/logo_00011_0,closed,a5_mlp,3,3,1.0,1.0,27,30
spods/logo_00011_0,closed,a5_mlp,5,5,1.0,1.0,25,30
spods/logo_00011_0,closed,a5_mlp,10,10,1.0,1.0,20,30
spods/logo_00011_0,closed,a5_mlp,20,20,1.0,1.0,10,30
spods/logo_00011_0,closed,a5_mlp,40,30,nan,0.0,0,30
spods/logo_00014_0,shared,a0_exemplar,0,0,1.0,1.0,30,30
spods/logo_00014_0,shared,a0_exemplar,3,3,1.0,1.0,27,30
spods/logo_00014_0,shared,a0_exemplar,5,5,1.0,1.0,25,30
spods/logo_00014_0,shared,a0_exemplar,10,10,1.0,1.0,20,30
spods/logo_00014_0,shared,a0_exemplar,20,20,1.0,1.0,10,30
spods/logo_00014_0,shared,a0_exemplar,40,30,nan,0.0,0,30
spods/logo_00014_0,shared,a1_max,0,0,1.0,1.0,30,30
spods/logo_00014_0,shared,a1_max,3,3,1.0,1.0,27,30
spods/logo_00014_0,shared,a1_max,5,5,1.0,1.0,25,30
spods/logo_00014_0,shared,a1_max,10,10,1.0,1.0,20,30
spods/logo_00014_0,shared,a1_max,20,20,1.0,1.0,10,30
spods/logo_00014_0,shared,a1_max,40,30,nan,0.0,0,30
spods/logo_00014_0,shared,a1p_goods_only,0,0,1.0,1.0,30,30
spods/logo_00014_0,shared,a1p_goods_only,3,3,1.0,1.0,27,30
spods/logo_00014_0,shared,a1p_goods_only,5,5,1.0,1.0,25,30
spods/logo_00014_0,shared,a1p_goods_only,10,10,1.0,1.0,20,30
spods/logo_00014_0,shared,a1p_goods_only,20,20,1.0,1.0,10,30
spods/logo_00014_0,shared,a1p_goods_only,40,30,nan,0.0,0,30
spods/logo_00014_0,shared,a2_repick,0,0,1.0,1.0,30,30
spods/logo_00014_0,shared,a2_repick,3,3,1.0,1.0,27,30
spods/logo_00014_0,shared,a2_repick,5,5,1.0,1.0,25,30
spods/logo_00014_0,shared,a2_repick,10,10,1.0,1.0,20,30
spods/logo_00014_0,shared,a2_repick,20,20,1.0,1.0,10,30
spods/logo_00014_0,shared,a2_repick,40,30,nan,0.0,0,30
spods/logo_00014_0,shared,a3_vlad_svm,0,0,0.023869519678014883,0.0,30,30
spods/logo_00014_0,shared,a3_vlad_svm,3,3,0.021869164889950127,0.0,27,30
spods/logo_00014_0,shared,a3_vlad_svm,5,5,0.01996628370708908,0.0,25,30
spods/logo_00014_0,shared,a3_vlad_svm,10,10,0.014879931892671552,0.0,20,30
spods/logo_00014_0,shared,a3_vlad_svm,20,20,0.004349954414918991,0.0,10,30
spods/logo_00014_0,shared,a3_vlad_svm,40,30,nan,0.0,0,30
spods/logo_00014_0,shared,a3s_production,0,0,0.023869519678014883,0.0,30,30
spods/logo_00014_0,shared,a3s_production,3,3,0.021869164889950127,0.0,27,30
spods/logo_00014_0,shared,a3s_production,5,5,0.01996628370708908,0.0,25,30
spods/logo_00014_0,shared,a3s_production,10,10,0.014879931892671552,0.0,20,30
spods/logo_00014_0,shared,a3s_production,20,20,0.004349954414918991,0.0,10,30
spods/logo_00014_0,shared,a3s_production,40,30,nan,0.0,0,30
spods/logo_00014_0,shared,a4_siglip_svm,0,0,0.02534837940041122,0.0,30,30
spods/logo_00014_0,shared,a4_siglip_svm,3,3,0.021517458833344258,0.0,27,30
spods/logo_00014_0,shared,a4_siglip_svm,5,5,0.01725942033282792,0.0,25,30
spods/logo_00014_0,shared,a4_siglip_svm,10,10,0.01694626097880542,0.0,20,30
spods/logo_00014_0,shared,a4_siglip_svm,20,20,0.005645975447847785,0.0,10,30
spods/logo_00014_0,shared,a4_siglip_svm,40,30,nan,0.0,0,30
spods/logo_00014_0,shared,a4r_siglip_sift,0,0,0.47200616599584333,1.0,30,30
spods/logo_00014_0,shared,a4r_siglip_sift,3,3,0.4862020128022331,1.0,27,30
spods/logo_00014_0,shared,a4r_siglip_sift,5,5,0.44455807932410507,1.0,25,30
spods/logo_00014_0,shared,a4r_siglip_sift,10,10,0.4536425131058676,0.9,20,30
spods/logo_00014_0,shared,a4r_siglip_sift,20,20,0.30198325151020977,0.3,10,30
spods/logo_00014_0,shared,a4r_siglip_sift,40,30,nan,0.0,0,30
spods/logo_00014_0,shared,a5_mlp,0,0,1.0,1.0,30,30
spods/logo_00014_0,shared,a5_mlp,3,3,1.0,1.0,27,30
spods/logo_00014_0,shared,a5_mlp,5,5,1.0,1.0,25,30
spods/logo_00014_0,shared,a5_mlp,10,10,1.0,1.0,20,30
spods/logo_00014_0,shared,a5_mlp,20,20,1.0,1.0,10,30
spods/logo_00014_0,shared,a5_mlp,40,30,nan,0.0,0,30
spods/logo_00014_0,closed,a0_exemplar,0,0,1.0,1.0,30,30
spods/logo_00014_0,closed,a0_exemplar,3,3,1.0,1.0,27,30
spods/logo_00014_0,closed,a0_exemplar,5,5,1.0,1.0,25,30
spods/logo_00014_0,closed,a0_exemplar,10,10,1.0,1.0,20,30
spods/logo_00014_0,closed,a0_exemplar,20,20,1.0,1.0,10,30
spods/logo_00014_0,closed,a0_exemplar,40,30,nan,0.0,0,30
spods/logo_00014_0,closed,a1_max,0,0,1.0,1.0,30,30
spods/logo_00014_0,closed,a1_max,3,3,1.0,1.0,27,30
spods/logo_00014_0,closed,a1_max,5,5,1.0,1.0,25,30
spods/logo_00014_0,closed,a1_max,10,10,1.0,1.0,20,30
spods/logo_00014_0,closed,a1_max,20,20,1.0,1.0,10,30
spods/logo_00014_0,closed,a1_max,40,30,nan,0.0,0,30
spods/logo_00014_0,closed,a1p_goods_only,0,0,1.0,1.0,30,30
spods/logo_00014_0,closed,a1p_goods_only,3,3,1.0,1.0,27,30
spods/logo_00014_0,closed,a1p_goods_only,5,5,1.0,1.0,25,30
spods/logo_00014_0,closed,a1p_goods_only,10,10,1.0,1.0,20,30
spods/logo_00014_0,closed,a1p_goods_only,20,20,1.0,1.0,10,30
spods/logo_00014_0,closed,a1p_goods_only,40,30,nan,0.0,0,30
spods/logo_00014_0,closed,a2_repick,0,0,1.0,1.0,30,30
spods/logo_00014_0,closed,a2_repick,3,3,1.0,1.0,27,30
spods/logo_00014_0,closed,a2_repick,5,5,1.0,1.0,25,30
spods/logo_00014_0,closed,a2_repick,10,10,1.0,1.0,20,30
spods/logo_00014_0,closed,a2_repick,20,20,1.0,1.0,10,30
spods/logo_00014_0,closed,a2_repick,40,30,nan,0.0,0,30
spods/logo_00014_0,closed,a3_vlad_svm,0,0,0.023869519678014883,0.0,30,30
spods/logo_00014_0,closed,a3_vlad_svm,3,0,0.01704931221377337,0.0,30,30
spods/logo_00014_0,closed,a3_vlad_svm,5,0,0.029949973970772693,0.0,30,30
spods/logo_00014_0,closed,a3_vlad_svm,10,0,0.025383037188689096,0.0,30,30
spods/logo_00014_0,closed,a3_vlad_svm,20,0,0.030002391084778465,0.0,30,30
spods/logo_00014_0,closed,a3_vlad_svm,40,0,0.0312014385353965,0.0,30,30
spods/logo_00014_0,closed,a3s_production,0,0,0.023869519678014883,0.0,30,30
spods/logo_00014_0,closed,a3s_production,3,0,0.01704931221377337,0.0,30,30
spods/logo_00014_0,closed,a3s_production,5,0,0.029949973970772693,0.0,30,30
spods/logo_00014_0,closed,a3s_production,10,0,0.025383037188689096,0.0,30,30
spods/logo_00014_0,closed,a3s_production,20,0,0.030002391084778465,0.0,30,30
spods/logo_00014_0,closed,a3s_production,40,0,0.0312014385353965,0.0,30,30
spods/logo_00014_0,closed,a4_siglip_svm,0,0,0.02534837940041122,0.0,30,30
spods/logo_00014_0,closed,a4_siglip_svm,3,0,0.11580795802361434,0.2,30,30
spods/logo_00014_0,closed,a4_siglip_svm,5,1,0.18418291256290897,0.3,29,30
spods/logo_00014_0,closed,a4_siglip_svm,10,5,0.24495150000325697,0.5,25,30
spods/logo_00014_0,closed,a4_siglip_svm,20,13,0.6340332081196377,0.7,17,30
spods/logo_00014_0,closed,a4_siglip_svm,40,27,0.2896825396825397,0.3,3,30
spods/logo_00014_0,closed,a4r_siglip_sift,0,0,0.47200616599584333,1.0,30,30
spods/logo_00014_0,closed,a4r_siglip_sift,3,3,0.41248177079709014,1.0,27,30
spods/logo_00014_0,closed,a4r_siglip_sift,5,5,0.3648604511788492,0.9,25,30
spods/logo_00014_0,closed,a4r_siglip_sift,10,10,0.20413055412905848,0.4,20,30
spods/logo_00014_0,closed,a4r_siglip_sift,20,18,1.0,1.0,12,30
spods/logo_00014_0,closed,a4r_siglip_sift,40,30,nan,0.0,0,30
spods/logo_00014_0,closed,a5_mlp,0,0,1.0,1.0,30,30
spods/logo_00014_0,closed,a5_mlp,3,3,1.0,1.0,27,30
spods/logo_00014_0,closed,a5_mlp,5,5,1.0,1.0,25,30
spods/logo_00014_0,closed,a5_mlp,10,10,1.0,1.0,20,30
spods/logo_00014_0,closed,a5_mlp,20,20,1.0,1.0,10,30
spods/logo_00014_0,closed,a5_mlp,40,30,nan,0.0,0,30
spods/logo_00023_0,shared,a0_exemplar,0,0,1.0,1.0,30,30
spods/logo_00023_0,shared,a0_exemplar,3,3,1.0,1.0,27,30
spods/logo_00023_0,shared,a0_exemplar,5,5,1.0,1.0,25,30
spods/logo_00023_0,shared,a0_exemplar,10,10,1.0,1.0,20,30
spods/logo_00023_0,shared,a0_exemplar,20,20,1.0,1.0,10,30
spods/logo_00023_0,shared,a0_exemplar,40,30,nan,0.0,0,30
spods/logo_00023_0,shared,a1_max,0,0,1.0,1.0,30,30
spods/logo_00023_0,shared,a1_max,3,3,1.0,1.0,27,30
spods/logo_00023_0,shared,a1_max,5,5,1.0,1.0,25,30
spods/logo_00023_0,shared,a1_max,10,10,1.0,1.0,20,30
spods/logo_00023_0,shared,a1_max,20,20,1.0,1.0,10,30
spods/logo_00023_0,shared,a1_max,40,30,nan,0.0,0,30
spods/logo_00023_0,shared,a1p_goods_only,0,0,1.0,1.0,30,30
spods/logo_00023_0,shared,a1p_goods_only,3,3,1.0,1.0,27,30
spods/logo_00023_0,shared,a1p_goods_only,5,5,1.0,1.0,25,30
spods/logo_00023_0,shared,a1p_goods_only,10,10,1.0,1.0,20,30
spods/logo_00023_0,shared,a1p_goods_only,20,20,1.0,1.0,10,30
spods/logo_00023_0,shared,a1p_goods_only,40,30,nan,0.0,0,30
spods/logo_00023_0,shared,a2_repick,0,0,1.0,1.0,30,30
spods/logo_00023_0,shared,a2_repick,3,3,1.0,1.0,27,30
spods/logo_00023_0,shared,a2_repick,5,5,1.0,1.0,25,30
spods/logo_00023_0,shared,a2_repick,10,10,1.0,1.0,20,30
spods/logo_00023_0,shared,a2_repick,20,20,1.0,1.0,10,30
spods/logo_00023_0,shared,a2_repick,40,30,nan,0.0,0,30
spods/logo_00023_0,shared,a3_vlad_svm,0,0,0.01693958400232418,0.0,30,30
spods/logo_00023_0,shared,a3_vlad_svm,3,3,0.014123179702347591,0.0,27,30
spods/logo_00023_0,shared,a3_vlad_svm,5,5,0.011712864566452786,0.0,25,30
spods/logo_00023_0,shared,a3_vlad_svm,10,10,0.0083917910519111,0.0,20,30
spods/logo_00023_0,shared,a3_vlad_svm,20,20,0.002476715563876302,0.0,10,30
spods/logo_00023_0,shared,a3_vlad_svm,40,30,nan,0.0,0,30
spods/logo_00023_0,shared,a3s_production,0,0,0.01693958400232418,0.0,30,30
spods/logo_00023_0,shared,a3s_production,3,3,0.014123179702347591,0.0,27,30
spods/logo_00023_0,shared,a3s_production,5,5,0.011712864566452786,0.0,25,30
spods/logo_00023_0,shared,a3s_production,10,10,0.0083917910519111,0.0,20,30
spods/logo_00023_0,shared,a3s_production,20,20,0.002476715563876302,0.0,10,30
spods/logo_00023_0,shared,a3s_production,40,30,nan,0.0,0,30
spods/logo_00023_0,shared,a4_siglip_svm,0,0,0.5145333080764016,0.9,30,30
spods/logo_00023_0,shared,a4_siglip_svm,3,3,0.49184399251348615,0.8,27,30
spods/logo_00023_0,shared,a4_siglip_svm,5,5,0.4708466003180592,0.8,25,30
spods/logo_00023_0,shared,a4_siglip_svm,10,10,0.45989477109717214,0.8,20,30
spods/logo_00023_0,shared,a4_siglip_svm,20,20,0.37091462277172915,0.5,10,30
spods/logo_00023_0,shared,a4_siglip_svm,40,30,nan,0.0,0,30
spods/logo_00023_0,shared,a4r_siglip_sift,0,0,0.8689562763934198,1.0,30,30
spods/logo_00023_0,shared,a4r_siglip_sift,3,3,0.8907684321460956,1.0,27,30
spods/logo_00023_0,shared,a4r_siglip_sift,5,5,0.8818747592449525,1.0,25,30
spods/logo_00023_0,shared,a4r_siglip_sift,10,10,0.950687757909216,1.0,20,30
spods/logo_00023_0,shared,a4r_siglip_sift,20,20,1.0,1.0,10,30
spods/logo_00023_0,shared,a4r_siglip_sift,40,30,nan,0.0,0,30
spods/logo_00023_0,shared,a5_mlp,0,0,1.0,1.0,30,30
spods/logo_00023_0,shared,a5_mlp,3,3,1.0,1.0,27,30
spods/logo_00023_0,shared,a5_mlp,5,5,1.0,1.0,25,30
spods/logo_00023_0,shared,a5_mlp,10,10,1.0,1.0,20,30
spods/logo_00023_0,shared,a5_mlp,20,20,1.0,1.0,10,30
spods/logo_00023_0,shared,a5_mlp,40,30,nan,0.0,0,30
spods/logo_00023_0,closed,a0_exemplar,0,0,1.0,1.0,30,30
spods/logo_00023_0,closed,a0_exemplar,3,3,1.0,1.0,27,30
spods/logo_00023_0,closed,a0_exemplar,5,5,1.0,1.0,25,30
spods/logo_00023_0,closed,a0_exemplar,10,10,1.0,1.0,20,30
spods/logo_00023_0,closed,a0_exemplar,20,20,1.0,1.0,10,30
spods/logo_00023_0,closed,a0_exemplar,40,30,nan,0.0,0,30
spods/logo_00023_0,closed,a1_max,0,0,1.0,1.0,30,30
spods/logo_00023_0,closed,a1_max,3,3,1.0,1.0,27,30
spods/logo_00023_0,closed,a1_max,5,5,1.0,1.0,25,30
spods/logo_00023_0,closed,a1_max,10,10,1.0,1.0,20,30
spods/logo_00023_0,closed,a1_max,20,20,1.0,1.0,10,30
spods/logo_00023_0,closed,a1_max,40,30,nan,0.0,0,30
spods/logo_00023_0,closed,a1p_goods_only,0,0,1.0,1.0,30,30
spods/logo_00023_0,closed,a1p_goods_only,3,3,1.0,1.0,27,30
spods/logo_00023_0,closed,a1p_goods_only,5,5,1.0,1.0,25,30
spods/logo_00023_0,closed,a1p_goods_only,10,10,1.0,1.0,20,30
spods/logo_00023_0,closed,a1p_goods_only,20,20,1.0,1.0,10,30
spods/logo_00023_0,closed,a1p_goods_only,40,30,nan,0.0,0,30
spods/logo_00023_0,closed,a2_repick,0,0,1.0,1.0,30,30
spods/logo_00023_0,closed,a2_repick,3,3,1.0,1.0,27,30
spods/logo_00023_0,closed,a2_repick,5,5,1.0,1.0,25,30
spods/logo_00023_0,closed,a2_repick,10,10,1.0,1.0,20,30
spods/logo_00023_0,closed,a2_repick,20,20,1.0,1.0,10,30
spods/logo_00023_0,closed,a2_repick,40,30,nan,0.0,0,30
spods/logo_00023_0,closed,a3_vlad_svm,0,0,0.01693958400232418,0.0,30,30
spods/logo_00023_0,closed,a3_vlad_svm,3,0,0.030072912045259872,0.0,30,30
spods/logo_00023_0,closed,a3_vlad_svm,5,0,0.025783646675193266,0.0,30,30
spods/logo_00023_0,closed,a3_vlad_svm,10,0,0.03673097178767385,0.0,30,30
spods/logo_00023_0,closed,a3_vlad_svm,20,0,0.03133315921424827,0.1,30,30
spods/logo_00023_0,closed,a3_vlad_svm,40,7,0.0780283039946502,0.1,23,30
spods/logo_00023_0,closed,a3s_production,0,0,0.01693958400232418,0.0,30,30
spods/logo_00023_0,closed,a3s_production,3,0,0.030072912045259872,0.0,30,30
spods/logo_00023_0,closed,a3s_production,5,0,0.025783646675193266,0.0,30,30
spods/logo_00023_0,closed,a3s_production,10,0,0.03673097178767385,0.0,30,30
spods/logo_00023_0,closed,a3s_production,20,0,0.03133315921424827,0.1,30,30
spods/logo_00023_0,closed,a3s_production,40,8,0.026269895105207275,0.0,22,30
spods/logo_00023_0,closed,a4_siglip_svm,0,0,0.5145333080764016,0.9,30,30
spods/logo_00023_0,closed,a4_siglip_svm,3,3,0.4305380577218561,0.8,27,30
spods/logo_00023_0,closed,a4_siglip_svm,5,5,0.3454825910184497,0.7,25,30
spods/logo_00023_0,closed,a4_siglip_svm,10,9,0.9274393888336835,1.0,21,30
spods/logo_00023_0,closed,a4_siglip_svm,20,19,0.7783066168935734,0.8,11,30
spods/logo_00023_0,closed,a4_siglip_svm,40,30,nan,0.0,0,30
spods/logo_00023_0,closed,a4r_siglip_sift,0,0,0.8689562763934198,1.0,30,30
spods/logo_00023_0,closed,a4r_siglip_sift,3,3,0.8541289737449865,1.0,27,30
spods/logo_00023_0,closed,a4r_siglip_sift,5,5,0.8422664691940163,1.0,25,30
spods/logo_00023_0,closed,a4r_siglip_sift,10,10,0.8022275961334644,1.0,20,30
spods/logo_00023_0,closed,a4r_siglip_sift,20,20,0.6020078738094261,0.6,10,30
spods/logo_00023_0,closed,a4r_siglip_sift,40,30,nan,0.0,0,30
spods/logo_00023_0,closed,a5_mlp,0,0,1.0,1.0,30,30
spods/logo_00023_0,closed,a5_mlp,3,3,1.0,1.0,27,30
spods/logo_00023_0,closed,a5_mlp,5,5,1.0,1.0,25,30
spods/logo_00023_0,closed,a5_mlp,10,10,1.0,1.0,20,30
spods/logo_00023_0,closed,a5_mlp,20,20,1.0,1.0,10,30
spods/logo_00023_0,closed,a5_mlp,40,30,nan,0.0,0,30
spods/logo_00029_0,shared,a0_exemplar,0,0,1.0,1.0,30,30
spods/logo_00029_0,shared,a0_exemplar,3,3,1.0,1.0,27,30
spods/logo_00029_0,shared,a0_exemplar,5,5,1.0,1.0,25,30
spods/logo_00029_0,shared,a0_exemplar,10,10,1.0,1.0,20,30
spods/logo_00029_0,shared,a0_exemplar,20,20,1.0,1.0,10,30
spods/logo_00029_0,shared,a0_exemplar,40,30,nan,0.0,0,30
spods/logo_00029_0,shared,a1_max,0,0,1.0,1.0,30,30
spods/logo_00029_0,shared,a1_max,3,3,1.0,1.0,27,30
spods/logo_00029_0,shared,a1_max,5,5,1.0,1.0,25,30
spods/logo_00029_0,shared,a1_max,10,10,1.0,1.0,20,30
spods/logo_00029_0,shared,a1_max,20,20,1.0,1.0,10,30
spods/logo_00029_0,shared,a1_max,40,30,nan,0.0,0,30
spods/logo_00029_0,shared,a1p_goods_only,0,0,1.0,1.0,30,30
spods/logo_00029_0,shared,a1p_goods_only,3,3,1.0,1.0,27,30
spods/logo_00029_0,shared,a1p_goods_only,5,5,1.0,1.0,25,30
spods/logo_00029_0,shared,a1p_goods_only,10,10,1.0,1.0,20,30
spods/logo_00029_0,shared,a1p_goods_only,20,20,1.0,1.0,10,30
spods/logo_00029_0,shared,a1p_goods_only,40,30,nan,0.0,0,30
spods/logo_00029_0,shared,a2_repick,0,0,1.0,1.0,30,30
spods/logo_00029_0,shared,a2_repick,3,3,1.0,1.0,27,30
spods/logo_00029_0,shared,a2_repick,5,5,1.0,1.0,25,30
spods/logo_00029_0,shared,a2_repick,10,10,1.0,1.0,20,30
spods/logo_00029_0,shared,a2_repick,20,20,1.0,1.0,10,30
spods/logo_00029_0,shared,a2_repick,40,30,nan,0.0,0,30
spods/logo_00029_0,shared,a3_vlad_svm,0,0,0.009663826544578459,0.0,30,30
spods/logo_00029_0,shared,a3_vlad_svm,3,3,0.008481437929022683,0.0,27,30
spods/logo_00029_0,shared,a3_vlad_svm,5,5,0.007424000186215537,0.0,25,30
spods/logo_00029_0,shared,a3_vlad_svm,10,10,0.005253948689005654,0.0,20,30
spods/logo_00029_0,shared,a3_vlad_svm,20,20,0.0034107250836537444,0.0,10,30
spods/logo_00029_0,shared,a3_vlad_svm,40,30,nan,0.0,0,30
spods/logo_00029_0,shared,a3s_production,0,0,0.009663826544578459,0.0,30,30
spods/logo_00029_0,shared,a3s_production,3,3,0.008481437929022683,0.0,27,30
spods/logo_00029_0,shared,a3s_production,5,5,0.007424000186215537,0.0,25,30
spods/logo_00029_0,shared,a3s_production,10,10,0.005253948689005654,0.0,20,30
spods/logo_00029_0,shared,a3s_production,20,20,0.0034107250836537444,0.0,10,30
spods/logo_00029_0,shared,a3s_production,40,30,nan,0.0,0,30
spods/logo_00029_0,shared,a4_siglip_svm,0,0,0.23657476334363592,0.7,30,30
spods/logo_00029_0,shared,a4_siglip_svm,3,3,0.22675445036094713,0.7,27,30
spods/logo_00029_0,shared,a4_siglip_svm,5,5,0.2381335267892032,0.7,25,30
spods/logo_00029_0,shared,a4_siglip_svm,10,10,0.2910413043902928,0.7,20,30
spods/logo_00029_0,shared,a4_siglip_svm,20,20,0.22444281602832056,0.3,10,30
spods/logo_00029_0,shared,a4_siglip_svm,40,30,nan,0.0,0,30
spods/logo_00029_0,shared,a4r_siglip_sift,0,0,0.7044712148906761,1.0,30,30
spods/logo_00029_0,shared,a4r_siglip_sift,3,3,0.7076792700656199,1.0,27,30
spods/logo_00029_0,shared,a4r_siglip_sift,5,5,0.6839178104564035,1.0,25,30
spods/logo_00029_0,shared,a4r_siglip_sift,10,10,0.6534166335316195,1.0,20,30
spods/logo_00029_0,shared,a4r_siglip_sift,20,20,0.6015813992644647,0.6,10,30
spods/logo_00029_0,shared,a4r_siglip_sift,40,30,nan,0.0,0,30
spods/logo_00029_0,shared,a5_mlp,0,0,1.0,1.0,30,30
spods/logo_00029_0,shared,a5_mlp,3,3,1.0,1.0,27,30
spods/logo_00029_0,shared,a5_mlp,5,5,1.0,1.0,25,30
spods/logo_00029_0,shared,a5_mlp,10,10,1.0,1.0,20,30
spods/logo_00029_0,shared,a5_mlp,20,20,1.0,1.0,10,30
spods/logo_00029_0,shared,a5_mlp,40,30,nan,0.0,0,30
spods/logo_00029_0,closed,a0_exemplar,0,0,1.0,1.0,30,30
spods/logo_00029_0,closed,a0_exemplar,3,3,1.0,1.0,27,30
spods/logo_00029_0,closed,a0_exemplar,5,5,1.0,1.0,25,30
spods/logo_00029_0,closed,a0_exemplar,10,10,1.0,1.0,20,30
spods/logo_00029_0,closed,a0_exemplar,20,20,1.0,1.0,10,30
spods/logo_00029_0,closed,a0_exemplar,40,30,nan,0.0,0,30
spods/logo_00029_0,closed,a1_max,0,0,1.0,1.0,30,30
spods/logo_00029_0,closed,a1_max,3,3,1.0,1.0,27,30
spods/logo_00029_0,closed,a1_max,5,5,1.0,1.0,25,30
spods/logo_00029_0,closed,a1_max,10,10,1.0,1.0,20,30
spods/logo_00029_0,closed,a1_max,20,20,1.0,1.0,10,30
spods/logo_00029_0,closed,a1_max,40,30,nan,0.0,0,30
spods/logo_00029_0,closed,a1p_goods_only,0,0,1.0,1.0,30,30
spods/logo_00029_0,closed,a1p_goods_only,3,3,1.0,1.0,27,30
spods/logo_00029_0,closed,a1p_goods_only,5,5,1.0,1.0,25,30
spods/logo_00029_0,closed,a1p_goods_only,10,10,1.0,1.0,20,30
spods/logo_00029_0,closed,a1p_goods_only,20,20,1.0,1.0,10,30
spods/logo_00029_0,closed,a1p_goods_only,40,30,nan,0.0,0,30
spods/logo_00029_0,closed,a2_repick,0,0,1.0,1.0,30,30
spods/logo_00029_0,closed,a2_repick,3,3,1.0,1.0,27,30
spods/logo_00029_0,closed,a2_repick,5,5,1.0,1.0,25,30
spods/logo_00029_0,closed,a2_repick,10,10,1.0,1.0,20,30
spods/logo_00029_0,closed,a2_repick,20,20,1.0,1.0,10,30
spods/logo_00029_0,closed,a2_repick,40,30,nan,0.0,0,30
spods/logo_00029_0,closed,a3_vlad_svm,0,0,0.009663826544578459,0.0,30,30
spods/logo_00029_0,closed,a3_vlad_svm,3,0,0.07076709930771273,0.1,30,30
spods/logo_00029_0,closed,a3_vlad_svm,5,0,0.04635630041723227,0.0,30,30
spods/logo_00029_0,closed,a3_vlad_svm,10,0,0.05132258545763382,0.0,30,30
spods/logo_00029_0,closed,a3_vlad_svm,20,0,0.03480142026053513,0.0,30,30
spods/logo_00029_0,closed,a3_vlad_svm,40,0,0.033012337283054756,0.0,30,30
spods/logo_00029_0,closed,a3s_production,0,0,0.009663826544578459,0.0,30,30
spods/logo_00029_0,closed,a3s_production,3,0,0.07076709930771273,0.1,30,30
spods/logo_00029_0,closed,a3s_production,5,0,0.04635630041723227,0.0,30,30
spods/logo_00029_0,closed,a3s_production,10,0,0.05132258545763382,0.0,30,30
spods/logo_00029_0,closed,a3s_production,20,0,0.03480142026053513,0.0,30,30
spods/logo_00029_0,closed,a3s_production,40,0,0.033012337283054756,0.0,30,30
spods/logo_00029_0,closed,a4_siglip_svm,0,0,0.23657476334363592,0.7,30,30
spods/logo_00029_0,closed,a4_siglip_svm,3,2,0.33211439467927756,0.6,28,30
spods/logo_00029_0,closed,a4_siglip_svm,5,3,0.41030425570498547,0.8,27,30
spods/logo_00029_0,closed,a4_siglip_svm,10,7,0.6505523465534366,0.8,23,30
spods/logo_00029_0,closed,a4_siglip_svm,20,16,0.4094881171008776,0.3,14,30
spods/logo_00029_0,closed,a4_siglip_svm,40,29,0.25,0.1,1,30
spods/logo_00029_0,closed,a4r_siglip_sift,0,0,0.7044712148906761,1.0,30,30
spods/logo_00029_0,closed,a4r_siglip_sift,3,3,0.671046825685013,1.0,27,30
spods/logo_00029_0,closed,a4r_siglip_sift,5,5,0.6443058389646836,1.0,25,30
spods/logo_00029_0,closed,a4r_siglip_sift,10,10,0.5540485049326014,1.0,20,30
spods/logo_00029_0,closed,a4r_siglip_sift,20,20,0.10270535940143351,0.1,10,30
spods/logo_00029_0,closed,a4r_siglip_sift,40,30,nan,0.0,0,30
spods/logo_00029_0,closed,a5_mlp,0,0,1.0,1.0,30,30
spods/logo_00029_0,closed,a5_mlp,3,3,1.0,1.0,27,30
