window,env,arm,metric,mean,se,n,n_clusters,frac_ref_better
aulc,ALL,svmc01,regret,0.007745470550608626,0.0012159369433173473,480,96,0.6541666666666667
aulc,ALL,svmc10,regret,-0.0015520703969708082,0.0011120330682699152,480,96,0.4708333333333333
aulc,caltech/siglip,linear,average_precision,3.065273196034927e-05,8.694591903969516e-05,30,6,0.2
aulc,caltech/siglip,mlp,average_precision,0.0002838411673344976,0.00010220976938514495,30,6,0.0
aulc,caltech/siglip,linconv,average_precision,0.00010287608796943533,7.617190159169335e-05,30,6,0.23333333333333334
aulc,caltech/siglip,svmc01,average_precision,-4.8389347063052905e-05,2.8661764295788258e-05,30,6,0.3
aulc,caltech/siglip,svmc10,average_precision,7.5569160997712714e-06,6.9950488268350955e-06,30,6,0.3
aulc,caltech/siglip2_l,linear,average_precision,6.278412698412783e-05,7.838881817750935e-05,30,6,0.16666666666666666
aulc,caltech/siglip2_l,mlp,average_precision,0.00019472970521540548,0.00018822706041531523,30,6,0.13333333333333333
aulc,caltech/siglip2_l,linconv,average_precision,0.00011099206349205471,9.21908373319402e-05,30,6,0.13333333333333333
aulc,caltech/siglip2_l,svmc01,average_precision,-0.0001858975056689342,0.00018734327108840755,30,6,0.26666666666666666
aulc,caltech/siglip2_l,svmc10,average_precision,8.479160997731568e-05,7.058212127293796e-05,30,6,0.06666666666666667
aulc,coco_val/siglip,linear,average_precision,0.0008471200985088222,0.005997126979771393,95,19,0.4631578947368421
aulc,coco_val/siglip,mlp,average_precision,0.008440366480390152,0.00539112090440797,95,19,0.3894736842105263
aulc,coco_val/siglip,linconv,average_precision,0.001971436732758527,0.004524721755425088,95,19,0.4631578947368421
aulc,coco_val/siglip,svmc01,average_precision,-0.00040111237843643536,0.005319113760275026,95,19,0.6
aulc,coco_val/siglip,svmc10,average_precision,-0.0012234189314986315,0.005951907904047969,95,19,0.5368421052631579
aulc,coco_val/siglip2_l,linear,average_precision,-0.0008696114231758335,0.0038537421971614337,95,19,0.5894736842105263
aulc,coco_val/siglip2_l,mlp,average_precision,-0.0028032190096196315,0.004092046324702338,95,19,0.47368421052631576
aulc,coco_val/siglip2_l,linconv,average_precision,0.0025949982865865217,0.005499617423263465,95,19,0.4631578947368421
aulc,coco_val/siglip2_l,svmc01,average_precision,-0.0031808687905858428,0.0039094185670791965,95,19,0.6421052631578947
aulc,coco_val/siglip2_l,svmc10,average_precision,-0.0021319681105973474,0.004331793816376041,95,19,0.5684210526315789
aulc,vg/siglip,linear,average_precision,-0.0035127440801420856,0.0052289636407261714,115,23,0.5130434782608696
aulc,vg/siglip,mlp,average_precision,-0.005397386179824384,0.004993082341529613,115,23,0.5826086956521739
aulc,vg/siglip,linconv,average_precision,-0.017197193803101654,0.004921738258399699,115,23,0.6782608695652174
aulc,vg/siglip,svmc01,average_precision,0.0017518090811012932,0.004269390975908934,115,23,0.48695652173913045
aulc,vg/siglip,svmc10,average_precision,-0.022463516255382347,0.004226329352193575,115,23,0.7391304347826086
aulc,vg/siglip2_l,linear,average_precision,-0.01156915023668308,0.0063715717283031595,115,23,0.5391304347826087
aulc,vg/siglip2_l,mlp,average_precision,-0.022432601364907913,0.006518020012850746,115,23,0.6782608695652174
aulc,vg/siglip2_l,linconv,average_precision,-0.015782203282747022,0.0045613315859982465,115,23,0.7043478260869566
aulc,vg/siglip2_l,svmc01,average_precision,0.0040356688265948334,0.005262312047994708,115,23,0.40869565217391307
aulc,vg/siglip2_l,svmc10,average_precision,-0.01662169674120776,0.004590797732224301,115,23,0.6869565217391305
aulc,ALL,linear,average_precision,-0.003611982117729012,0.002430948288077912,480,96,0.48333333333333334
aulc,ALL,mlp,average_precision,-0.005522005066134413,0.0025777535541617095,480,96,0.48125
aulc,ALL,linconv,average_precision,-0.006984173528106195,0.0022984825823628434,480,96,0.5375
aulc,ALL,svmc01,average_precision,0.0006630065473874552,0.0020609696739220633,480,96,0.49583333333333335
aulc,ALL,svmc10,average_precision,-0.010022480849634726,0.00226208702907038,480,96,0.5833333333333334
aulc,caltech/siglip,linear,auroc,-1.0314385114784663e-05,9.583747342105912e-06,30,6,0.23333333333333334
aulc,caltech/siglip,mlp,auroc,7.070942440903597e-05,5.4573736484869686e-05,30,6,0.0
aulc,caltech/siglip,linconv,auroc,1.5613279284335904e-05,1.4446640403697183e-05,30,6,0.23333333333333334
aulc,caltech/siglip,svmc01,auroc,-1.0216067157453601e-05,8.305392284903597e-06,30,6,0.3333333333333333
aulc,caltech/siglip,svmc10,auroc,3.1548752834583324e-06,2.718069309611251e-06,30,6,0.3
aulc,caltech/siglip2_l,linear,auroc,3.923356009090846e-06,5.4458921634102785e-06,30,6,0.16666666666666666
aulc,caltech/siglip2_l,mlp,auroc,1.3385714285729656e-05,1.3644489603270986e-05,30,6,0.13333333333333333
aulc,caltech/siglip2_l,linconv,auroc,8.451247165545498e-06,7.726315979700985e-06,30,6,0.1
aulc,caltech/siglip2_l,svmc01,auroc,-1.3225623582772499e-05,1.322752719528677e-05,30,6,0.26666666666666666
aulc,caltech/siglip2_l,svmc10,auroc,4.675736961464357e-06,4.156703997302827e-06,30,6,0.06666666666666667
aulc,coco_val/siglip,linear,auroc,-0.0033815238714546936,0.0017896427477756703,95,19,0.5473684210526316
aulc,coco_val/siglip,mlp,auroc,-0.0070140750137893,0.0027305036380995806,95,19,0.5789473684210527
aulc,coco_val/siglip,linconv,auroc,-0.006694249020233978,0.002145224276442652,95,19,0.5894736842105263
aulc,coco_val/siglip,svmc01,auroc,0.0008116871309548114,0.0013065599143731786,95,19,0.47368421052631576
aulc,coco_val/siglip,svmc10,auroc,-0.0028128304012928016,0.0017650566723595236,95,19,0.5052631578947369
aulc,coco_val/siglip2_l,linear,auroc,-0.0037983119601660265,0.0014210942332417316,95,19,0.6842105263157895
aulc,coco_val/siglip2_l,mlp,auroc,-0.006780258585343002,0.0019551362312868847,95,19,0.6631578947368421
aulc,coco_val/siglip2_l,linconv,auroc,-0.004713274527565077,0.0018042846194848568,95,19,0.5263157894736842
aulc,coco_val/siglip2_l,svmc01,auroc,-0.0007487896719631623,0.0014066826203605319,95,19,0.5263157894736842
aulc,coco_val/siglip2_l,svmc10,auroc,-0.0021287474493549875,0.0012685047798497596,95,19,0.6105263157894737
aulc,vg/siglip,linear,auroc,-0.007757254327000872,0.003028506063007683,115,23,0.6434782608695652
aulc,vg/siglip,mlp,auroc,-0.009434637217905082,0.003815197934334667,115,23,0.5652173913043478
aulc,vg/siglip,linconv,auroc,-0.014599254664728093,0.003487967485625024,115,23,0.6782608695652174
aulc,vg/siglip,svmc01,auroc,0.003282742293074427,0.00225555689787414,115,23,0.46956521739130436
aulc,vg/siglip,svmc10,auroc,-0.012580882515577417,0.00286492707011343,115,23,0.7391304347826086
aulc,vg/siglip2_l,linear,auroc,-0.010488637086553735,0.003449271263775384,115,23,0.6869565217391305
aulc,vg/siglip2_l,mlp,auroc,-0.01234344304900143,0.0029061558040005438,115,23,0.7478260869565218
aulc,vg/siglip2_l,linconv,auroc,-0.014627935517501831,0.003516811718252553,115,23,0.7652173913043478
aulc,vg/siglip2_l,svmc01,auroc,0.006740589164058901,0.003238170234511439,115,23,0.3739130434782609
aulc,vg/siglip2_l,svmc10,auroc,-0.008356532143392515,0.0027730147120919304,115,23,0.7130434782608696
aulc,ALL,linear,auroc,-0.00579282009882483,0.0012225644240506884,480,96,0.5875
aulc,ALL,mlp,auroc,-0.007942537642606197,0.0013572319976971154,480,96,0.56875
aulc,ALL,linconv,auroc,-0.009258582650424698,0.0014036807393231043,480,96,0.5875
aulc,ALL,svmc01,auroc,0.0024124065113590256,0.0010417810404345265,480,96,0.4375
aulc,ALL,svmc10,auroc,-0.005993786798386946,0.0011323590052692077,480,96,0.5916666666666667
