window,scope,arm,ref,isolates,metric,ref_mean,arm_mean,mean,se,n,n_clusters,frac_arm_better,frac_tied
aulc,coco_val,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),cost,0.32304070047386824,0.20920594488406327,-0.11383475558980495,0.011325541741258015,304,38,0.8519736842105263,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),oracle_cost,0.1477643998665808,0.139307851076555,-0.008456548790025767,0.002344156212729411,304,38,0.5855263157894737,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),regret,0.175276304402834,0.06989809157618697,-0.10537821282664704,0.010851839902450661,304,38,0.8651315789473685,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),average_precision,0.7559143494433199,0.7767668091415164,0.02085245969819654,0.004314509819571754,304,38,0.6743421052631579,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),auroc,0.9535618971291866,0.9569180123067721,0.003356115177585591,0.0010015557734500107,304,38,0.618421052631579,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),f1,0.4801934510259477,0.392063379853699,-0.08813007117224882,0.018134008056515365,304,38,0.28618421052631576,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),fnr,0.12385641472672065,0.08016368899521531,-0.04369272573150534,0.00910003821191341,304,38,0.819078947368421,0.003289473684210526
aulc,coco_val,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),fpr,0.19918429377530367,0.1290422715771071,-0.07014202219819654,0.014391298197118277,304,38,0.6480263157894737,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),n_good,8.518195620169305,25.574185682738314,17.05599006256901,1.9194866529856591,304,38,0.8947368421052632,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),cost,0.21339247027972028,0.20920594488406327,-0.004186525395656982,0.006675511334437114,304,38,0.45394736842105265,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),oracle_cost,0.1480621537311373,0.139307851076555,-0.008754302654582264,0.0037704906657566838,304,38,0.6414473684210527,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),regret,0.06533031551343393,0.06989809157618697,0.004567776062753035,0.006669036082270649,304,38,0.3355263157894737,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),average_precision,0.7335333958870077,0.7767668091415164,0.04323341325450864,0.00698368502499698,304,38,0.7730263157894737,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),auroc,0.9550351073564592,0.9569180123067721,0.0018829049503128635,0.001542563390304648,304,38,0.6052631578947368,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),f1,0.5187055807876334,0.392063379853699,-0.12664220093393452,0.02075684012781647,304,38,0.2565789473684211,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),fnr,0.12459533918384248,0.08016368899521531,-0.044431650188627166,0.013851321981939762,304,38,0.7203947368421053,0.02631578947368421
aulc,coco_val,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),fpr,0.08879714147037174,0.1290422715771071,0.040245130106735374,0.009150389341341096,304,38,0.20394736842105263,0.0
aulc,coco_val,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),n_good,6.850294442399705,25.574185682738314,18.72389124033861,1.8817280704303438,304,38,0.9276315789473685,0.0
aulc,coco_val,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,cost,0.20920594488406327,0.211690565076371,0.002484620192307694,0.003698615386584242,304,38,0.47039473684210525,0.0
aulc,coco_val,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,oracle_cost,0.139307851076555,0.14288762083640044,0.003579769759845418,0.0016623786059536852,304,38,0.40789473684210525,0.0
aulc,coco_val,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,regret,0.06989809157618697,0.06880294667832168,-0.0010951448978652905,0.0031688526660160255,304,38,0.5328947368421053,0.0
aulc,coco_val,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,average_precision,0.7767668091415164,0.7637574291728009,-0.01300937996871549,0.0028308356914118326,304,38,0.33223684210526316,0.0
aulc,coco_val,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,auroc,0.9569180123067721,0.9571867670454547,0.00026875473868235916,0.0006918337827901265,304,38,0.4473684210526316,0.0
aulc,coco_val,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,f1,0.392063379853699,0.37282323571494297,-0.01924014413875598,0.007686996351323196,304,38,0.39144736842105265,0.0
aulc,coco_val,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,fnr,0.08016368899521531,0.07584992730953258,-0.00431376168568274,0.0026399083073183316,304,38,0.5657894736842105,0.049342105263157895
aulc,coco_val,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,fpr,0.1290422715771071,0.1358406594589621,0.006798387881854986,0.004709056904785236,304,38,0.45723684210526316,0.0
aulc,coco_val,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,n_good,25.574185682738314,20.030433382407065,-5.543752300331247,0.6717126235510859,304,38,0.18092105263157895,0.003289473684210526
aulc,coco_val,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,cost,0.20920594488406327,0.20323107016010308,-0.005974874723960247,0.0035337205888166102,304,38,0.5032894736842105,0.0
aulc,coco_val,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,oracle_cost,0.139307851076555,0.12935356813581156,-0.009954282940743468,0.002268008700873334,304,38,0.6414473684210527,0.0
aulc,coco_val,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,regret,0.06989809157618697,0.0738774983437615,0.003979406767574532,0.0030056437088355602,304,38,0.4276315789473684,0.0
aulc,coco_val,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,average_precision,0.7767668091415164,0.789679192951785,0.012912383810268695,0.0035933553214948363,304,38,0.6348684210526315,0.0
aulc,coco_val,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,auroc,0.9569180123067721,0.9622421394000736,0.005324127093301431,0.001197011494783229,304,38,0.6710526315789473,0.0
aulc,coco_val,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,f1,0.392063379853699,0.4500833435084653,0.0580199636547663,0.013376340072061557,304,38,0.6480263157894737,0.0
aulc,coco_val,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,fnr,0.08016368899521531,0.07919404637467795,-0.0009696426205373573,0.00431883343756888,304,38,0.46710526315789475,0.013157894736842105
aulc,coco_val,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,fpr,0.1290422715771071,0.12403703954269414,-0.005005232034412956,0.004010772976375512,304,38,0.6085526315789473,0.0
aulc,coco_val,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,n_good,25.574185682738314,19.41477272727273,-6.159412955465587,1.7686264427766494,304,38,0.39144736842105265,0.0
aulc,coco_val,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,cost,0.19657541008005153,0.20323107016010308,0.006655660080051529,0.0034105721394511717,304,38,0.4144736842105263,0.0
aulc,coco_val,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,oracle_cost,0.1353348508235186,0.12935356813581156,-0.0059812826877070294,0.0022075686469666435,304,38,0.5361842105263158,0.0
aulc,coco_val,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,regret,0.06124056960802355,0.0738774983437615,0.012636928735737947,0.003551378086707709,304,38,0.3256578947368421,0.0
aulc,coco_val,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,average_precision,0.7686340919442399,0.789679192951785,0.021045101007545097,0.005437684153491729,304,38,0.6480263157894737,0.0
aulc,coco_val,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,auroc,0.96101039333364,0.9622421394000736,0.0012317460664335814,0.0010104494141678594,304,38,0.4967105263157895,0.0
aulc,coco_val,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,f1,0.3829116828533309,0.4500833435084653,0.06717166065513434,0.014915639357328408,304,38,0.6875,0.0
aulc,coco_val,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,fnr,0.07106962159550975,0.07919404637467795,0.008124424779168204,0.0032047110397134377,304,38,0.29605263157894735,0.01644736842105263
aulc,coco_val,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,fpr,0.12550580348270152,0.12403703954269414,-0.0014687639400073611,0.004172532282927283,304,38,0.5657894736842105,0.0
aulc,coco_val,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,n_good,18.376955281560548,19.41477272727273,1.0378174457121825,1.7744213746554316,304,38,0.6052631578947368,0.003289473684210526
aulc,coco_better/siglip,gp_rbf_anch,app,"head, at the fold-anchored cut",cost,0.35481196693913264,0.41036974821544797,0.05555778127631532,0.00700980334781021,280,141,0.24285714285714285,0.0
aulc,coco_better/siglip,gp_rbf_anch,app,"head, at the fold-anchored cut",oracle_cost,0.2574232797712564,0.28955209517711306,0.03212881540585662,0.005145893142942897,280,141,0.3357142857142857,0.0
aulc,coco_better/siglip,gp_rbf_anch,app,"head, at the fold-anchored cut",regret,0.09738869315441431,0.12081765626140507,0.023428963106990774,0.0034052084352596892,280,141,0.3142857142857143,0.0
aulc,coco_better/siglip,gp_rbf_anch,app,"head, at the fold-anchored cut",average_precision,0.42104674385021595,0.4275895035671211,0.006542759716905139,0.004326982677426255,280,141,0.46785714285714286,0.0
aulc,coco_better/siglip,gp_rbf_anch,app,"head, at the fold-anchored cut",auroc,0.899138204615754,0.8753897750930039,-0.02374842952275006,0.003915392362172364,280,141,0.31785714285714284,0.0
aulc,coco_better/siglip,gp_rbf_anch,app,"head, at the fold-anchored cut",f1,0.04291479013123237,0.04642662808899999,0.0035118379577676194,0.0026977128955760436,280,141,0.38571428571428573,0.0
aulc,coco_better/siglip,gp_rbf_anch,app,"head, at the fold-anchored cut",fnr,0.12735914508718707,0.13125377670010638,0.003894631612919305,0.006266474961141164,280,141,0.38571428571428573,0.08571428571428572
aulc,coco_better/siglip,gp_rbf_anch,app,"head, at the fold-anchored cut",fpr,0.22745283186282483,0.27911598758872924,0.05166315572590448,0.005867326827393821,280,141,0.2571428571428571,0.0
aulc,coco_better/siglip,gp_rbf_anch,app,"head, at the fold-anchored cut",n_good,4.525069095730292,8.005571465095857,3.4805023693655652,0.46696966809580326,280,141,0.6428571428571429,0.15
aulc,coco_better/siglip,gp_rbf_xcal,app_xcal,"head, at the plain x-cal cut",cost,0.39216835230710156,0.5527385870154983,0.1605702347083968,0.00940177608213369,280,141,0.09285714285714286,0.007142857142857143
aulc,coco_better/siglip,gp_rbf_xcal,app_xcal,"head, at the plain x-cal cut",oracle_cost,0.26038945352213744,0.30698240387694525,0.04659295035480778,0.006076773695337011,280,141,0.2392857142857143,0.0
aulc,coco_better/siglip,gp_rbf_xcal,app_xcal,"head, at the plain x-cal cut",regret,0.13177890498528638,0.24575618184163173,0.11397727685634536,0.008302925862304742,280,141,0.16071428571428573,0.0
aulc,coco_better/siglip,gp_rbf_xcal,app_xcal,"head, at the plain x-cal cut",average_precision,0.4689666409651381,0.4377414266293648,-0.031225214335773264,0.003967010463854753,280,141,0.2714285714285714,0.0
aulc,coco_better/siglip,gp_rbf_xcal,app_xcal,"head, at the plain x-cal cut",auroc,0.8971679426100518,0.8649200157551151,-0.03224792685493672,0.004684726428248646,280,141,0.20714285714285716,0.0
aulc,coco_better/siglip,gp_rbf_xcal,app_xcal,"head, at the plain x-cal cut",f1,0.34607489468791247,0.22655980921270383,-0.11951508547520862,0.008796774510246515,280,141,0.07857142857142857,0.02142857142857143
aulc,coco_better/siglip,gp_rbf_xcal,app_xcal,"head, at the plain x-cal cut",fnr,0.32180082721906567,0.2524120155801367,-0.069388811638929,0.009623805391308547,280,141,0.6892857142857143,0.02142857142857143
aulc,coco_better/siglip,gp_rbf_xcal,app_xcal,"head, at the plain x-cal cut",fpr,0.07036752897024576,0.30032657553259584,0.22995904656235006,0.012393551181316445,280,141,0.06785714285714285,0.007142857142857143
aulc,coco_better/siglip,gp_rbf_xcal,app_xcal,"head, at the plain x-cal cut",n_good,6.387513160810779,5.664834843629164,-0.722678317181615,0.1561146643848119,280,141,0.34285714285714286,0.09642857142857143
aulc,coco_better/siglip,gp_rbf_gmm,app_gmm,"head, at the GMM-midpoint cut",cost,0.38501598607371335,0.4179448458374428,0.03292885976372958,0.006487967745031042,280,141,0.3535714285714286,0.0
aulc,coco_better/siglip,gp_rbf_gmm,app_gmm,"head, at the GMM-midpoint cut",oracle_cost,0.2703117969163133,0.292426721326092,0.022114924409778598,0.00469797965293777,280,141,0.37142857142857144,0.0
aulc,coco_better/siglip,gp_rbf_gmm,app_gmm,"head, at the GMM-midpoint cut",regret,0.11470419458049627,0.12551812324092815,0.010813928660431881,0.004043704406684847,280,141,0.42142857142857143,0.0
aulc,coco_better/siglip,gp_rbf_gmm,app_gmm,"head, at the GMM-midpoint cut",average_precision,0.38455628314871354,0.38633304424729875,0.0017767610985852168,0.003455904310442319,280,141,0.4035714285714286,0.0
aulc,coco_better/siglip,gp_rbf_gmm,app_gmm,"head, at the GMM-midpoint cut",auroc,0.8951416736763851,0.8768736656436931,-0.018268008032692025,0.003668783432726298,280,141,0.35,0.0
aulc,coco_better/siglip,gp_rbf_gmm,app_gmm,"head, at the GMM-midpoint cut",f1,0.035824240319332,0.049005520882841304,0.013181280563509304,0.003846162220069331,280,141,0.4392857142857143,0.0
aulc,coco_better/siglip,gp_rbf_gmm,app_gmm,"head, at the GMM-midpoint cut",fnr,0.1188335797457997,0.1346580408584471,0.015824461112647403,0.006736658596134303,280,141,0.28214285714285714,0.175
aulc,coco_better/siglip,gp_rbf_gmm,app_gmm,"head, at the GMM-midpoint cut",fpr,0.26618242790926394,0.2832868275098076,0.017104399600543597,0.006002296418091618,280,141,0.3964285714285714,0.0
aulc,coco_better/siglip,gp_rbf_gmm,app_gmm,"head, at the GMM-midpoint cut",n_good,2.831501849143,3.403174149491595,0.5716723003485947,0.07153172999341721,280,141,0.43214285714285716,0.4785714285714286
aulc,coco_better/siglip,app,app_xcal,shipped rule vs plain x-cal (SVM head),cost,0.39216835230710156,0.35481196693913264,-0.03735638536796892,0.009853171587729938,280,141,0.5571428571428572,0.007142857142857143
aulc,coco_better/siglip,app,app_xcal,shipped rule vs plain x-cal (SVM head),oracle_cost,0.26038945352213744,0.2574232797712564,-0.0029661737508810673,0.003026496076934493,280,141,0.4607142857142857,0.05357142857142857
aulc,coco_better/siglip,app,app_xcal,shipped rule vs plain x-cal (SVM head),regret,0.13177890498528638,0.09738869315441431,-0.03439021183087208,0.008727613929103385,280,141,0.5785714285714286,0.007142857142857143
aulc,coco_better/siglip,app,app_xcal,shipped rule vs plain x-cal (SVM head),average_precision,0.4689666409651381,0.42104674385021595,-0.0479198971149222,0.006142641293662734,280,141,0.25,0.05
aulc,coco_better/siglip,app,app_xcal,shipped rule vs plain x-cal (SVM head),auroc,0.8971679426100518,0.899138204615754,0.001970262005702212,0.0016167879326465541,280,141,0.5142857142857142,0.02142857142857143
aulc,coco_better/siglip,app,app_xcal,shipped rule vs plain x-cal (SVM head),f1,0.34607489468791247,0.04291479013123237,-0.30316010455668013,0.02244730577456398,280,141,0.1,0.010714285714285714
aulc,coco_better/siglip,app,app_xcal,shipped rule vs plain x-cal (SVM head),fnr,0.32180082721906567,0.12735914508718707,-0.1944416821318786,0.012854842054067502,280,141,0.9464285714285714,0.010714285714285714
aulc,coco_better/siglip,app,app_xcal,shipped rule vs plain x-cal (SVM head),fpr,0.07036752897024576,0.22745283186282483,0.15708530289257905,0.009069070718200999,280,141,0.06785714285714285,0.007142857142857143
aulc,coco_better/siglip,app,app_xcal,shipped rule vs plain x-cal (SVM head),n_good,6.387513160810779,4.525069095730292,-1.8624440650804868,0.3432105712679251,280,141,0.2,0.11785714285714285
aulc,coco_better/siglip,gp_rbf_anch,app_xcal,GP-native vs the plain x-cal SVM,cost,0.39216835230710156,0.41036974821544797,0.01820139590834641,0.00892044705527184,280,141,0.41785714285714287,0.0
aulc,coco_better/siglip,gp_rbf_anch,app_xcal,GP-native vs the plain x-cal SVM,oracle_cost,0.26038945352213744,0.28955209517711306,0.029162641654975553,0.004979030749336069,280,141,0.33214285714285713,0.0
aulc,coco_better/siglip,gp_rbf_anch,app_xcal,GP-native vs the plain x-cal SVM,regret,0.13177890498528638,0.12081765626140507,-0.010961248723881309,0.008787839533089491,280,141,0.5178571428571429,0.0
aulc,coco_better/siglip,gp_rbf_anch,app_xcal,GP-native vs the plain x-cal SVM,average_precision,0.4689666409651381,0.4275895035671211,-0.041377137398017065,0.005131384579765788,280,141,0.18571428571428572,0.0
aulc,coco_better/siglip,gp_rbf_anch,app_xcal,GP-native vs the plain x-cal SVM,auroc,0.8971679426100518,0.8753897750930039,-0.02177816751704785,0.003643306612798498,280,141,0.32142857142857145,0.0
aulc,coco_better/siglip,gp_rbf_anch,app_xcal,GP-native vs the plain x-cal SVM,f1,0.34607489468791247,0.04642662808899999,-0.2996482665989124,0.021678176866318656,280,141,0.06785714285714285,0.0
aulc,coco_better/siglip,gp_rbf_anch,app_xcal,GP-native vs the plain x-cal SVM,fnr,0.32180082721906567,0.13125377670010638,-0.1905470505189593,0.013646274915506042,280,141,0.9357142857142857,0.0
aulc,coco_better/siglip,gp_rbf_anch,app_xcal,GP-native vs the plain x-cal SVM,fpr,0.07036752897024576,0.27911598758872924,0.2087484586184835,0.008957982968831258,280,141,0.03571428571428571,0.0
aulc,coco_better/siglip,gp_rbf_anch,app_xcal,GP-native vs the plain x-cal SVM,n_good,6.387513160810779,8.005571465095857,1.6180583042850782,0.5345104653428071,280,141,0.425,0.12142857142857143
aulc,coco_better/siglip,app_gmm,app,GMM midpoint vs shipped rule (SVM head),cost,0.35481196693913264,0.38501598607371335,0.030204019134580654,0.0053565832181138385,280,141,0.3357142857142857,0.007142857142857143
aulc,coco_better/siglip,app_gmm,app,GMM midpoint vs shipped rule (SVM head),oracle_cost,0.2574232797712564,0.2703117969163133,0.012888517145056955,0.0025789000602201664,280,141,0.2785714285714286,0.060714285714285714
aulc,coco_better/siglip,app_gmm,app,GMM midpoint vs shipped rule (SVM head),regret,0.09738869315441431,0.11470419458049627,0.01731550142608196,0.004666674544289722,280,141,0.4142857142857143,0.007142857142857143
aulc,coco_better/siglip,app_gmm,app,GMM midpoint vs shipped rule (SVM head),average_precision,0.42104674385021595,0.38455628314871354,-0.036490460701502435,0.004315694021571834,280,141,0.15,0.05714285714285714
aulc,coco_better/siglip,app_gmm,app,GMM midpoint vs shipped rule (SVM head),auroc,0.899138204615754,0.8951416736763851,-0.003996530939368883,0.0011872438690116343,280,141,0.35714285714285715,0.05
aulc,coco_better/siglip,app_gmm,app,GMM midpoint vs shipped rule (SVM head),f1,0.04291479013123237,0.035824240319332,-0.007090549811900367,0.0018369447450701738,280,141,0.3107142857142857,0.010714285714285714
aulc,coco_better/siglip,app_gmm,app,GMM midpoint vs shipped rule (SVM head),fnr,0.12735914508718707,0.1188335797457997,-0.008525565341387376,0.0031327168857922987,280,141,0.5928571428571429,0.15357142857142858
aulc,coco_better/siglip,app_gmm,app,GMM midpoint vs shipped rule (SVM head),fpr,0.22745283186282483,0.26618242790926394,0.03872959604643916,0.005465352057936708,280,141,0.30357142857142855,0.007142857142857143
aulc,coco_better/siglip,app_gmm,app,GMM midpoint vs shipped rule (SVM head),n_good,4.525069095730292,2.831501849143,-1.6935672465872917,0.2928859201897147,280,141,0.060714285714285714,0.3392857142857143
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),cost,0.5527385870154983,0.41036974821544797,-0.14236883880005038,0.011369766459387821,280,141,0.7892857142857143,0.0
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),oracle_cost,0.30698240387694525,0.28955209517711306,-0.017430308699832232,0.004165984057202027,280,141,0.5928571428571429,0.060714285714285714
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),regret,0.24575618184163173,0.12081765626140507,-0.12493852558022667,0.010257210901015988,280,141,0.8071428571428572,0.0
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),average_precision,0.4377414266293648,0.4275895035671211,-0.010151923062243794,0.00437908056842931,280,141,0.40714285714285714,0.060714285714285714
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),auroc,0.8649200157551151,0.8753897750930039,0.01046975933788887,0.002800733136127719,280,141,0.5964285714285714,0.060714285714285714
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),f1,0.22655980921270383,0.04642662808899999,-0.18013318112370383,0.01497994123578881,280,141,0.225,0.0
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),fnr,0.2524120155801367,0.13125377670010638,-0.12115823888003029,0.010327250730668636,280,141,0.9428571428571428,0.0
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),fpr,0.30032657553259584,0.27911598758872924,-0.02121058794386657,0.01315895499550093,280,141,0.5607142857142857,0.0
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_xcal,fold-anchored vs plain x-cal (GP head),n_good,5.664834843629164,8.005571465095857,2.340736621466693,0.523843352415572,280,141,0.475,0.09285714285714286
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),cost,0.4179448458374428,0.41036974821544797,-0.007575097621994904,0.006046045848731491,280,141,0.475,0.0
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),oracle_cost,0.292426721326092,0.28955209517711306,-0.0028746261489789315,0.0030435635271525373,280,141,0.5571428571428572,0.060714285714285714
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),regret,0.12551812324092815,0.12081765626140507,-0.004700466979523067,0.005122567502423129,280,141,0.41785714285714287,0.0
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),average_precision,0.38633304424729875,0.4275895035671211,0.04125645931982236,0.00489111717500955,280,141,0.7,0.060714285714285714
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),auroc,0.8768736656436931,0.8753897750930039,-0.0014838905506891556,0.0012906182166857736,280,141,0.46785714285714286,0.060714285714285714
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),f1,0.049005520882841304,0.04642662808899999,-0.002578892793841319,0.004873911399047496,280,141,0.4714285714285714,0.0
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),fnr,0.1346580408584471,0.13125377670010638,-0.0034042641583407226,0.003776999524983101,280,141,0.43214285714285716,0.08214285714285714
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),fpr,0.2832868275098076,0.27911598758872924,-0.004170839921078288,0.006708222571553065,280,141,0.4607142857142857,0.0
aulc,coco_better/siglip,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),n_good,3.403174149491595,8.005571465095857,4.602397315604262,0.5942931741254128,280,141,0.6964285714285714,0.18214285714285713
aulc,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,cost,0.41036974821544797,0.41562316553045964,0.005253417315011638,0.0033484301033648955,280,141,0.4928571428571429,0.0
aulc,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,oracle_cost,0.28955209517711306,0.28672175496021673,-0.002830340216896315,0.002147155956522341,280,141,0.475,0.0
aulc,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,regret,0.12081765626140507,0.1289014130091441,0.00808375674773903,0.002812503614116685,280,141,0.45714285714285713,0.0
aulc,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,average_precision,0.4275895035671211,0.40975506571049797,-0.017834437856623152,0.003860945869740824,280,141,0.3892857142857143,0.0
aulc,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,auroc,0.8753897750930039,0.8780739310831422,0.002684155990138303,0.0011457665521024285,280,141,0.5,0.0
aulc,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,f1,0.04642662808899999,0.03926578363323879,-0.007160844455761195,0.002312618040595238,280,141,0.39285714285714285,0.0
aulc,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,fnr,0.13125377670010638,0.13005210900535732,-0.001201667694749042,0.004366722761726769,280,141,0.4642857142857143,0.08571428571428572
aulc,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,fpr,0.27911598758872924,0.28557107820358596,0.006455090614856663,0.00525590593933611,280,141,0.4785714285714286,0.0
aulc,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,n_good,8.005571465095857,5.168676583159145,-2.836894881936713,0.44785125689859084,280,141,0.2571428571428571,0.16071428571428573
aulc,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,cost,0.41036974821544797,0.40566776323448317,-0.004701984980964808,0.003426315723234223,280,141,0.4857142857142857,0.060714285714285714
aulc,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,oracle_cost,0.28955209517711306,0.27417936954128547,-0.015372725635827561,0.002282529799136564,280,141,0.6357142857142857,0.060714285714285714
aulc,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,regret,0.12081765626140507,0.1314883986092768,0.010670742347871721,0.00297373616002728,280,141,0.4107142857142857,0.060714285714285714
aulc,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,average_precision,0.4275895035671211,0.4775977629085521,0.050008259341431015,0.005439472754690334,280,141,0.7857142857142857,0.060714285714285714
aulc,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,auroc,0.8753897750930039,0.8820182805023271,0.0066285054093233025,0.001093198481916629,280,141,0.6321428571428571,0.060714285714285714
aulc,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,f1,0.04642662808899999,0.07200539188390868,0.025578763794908692,0.007316438278594604,280,141,0.5321428571428571,0.060714285714285714
