head_arm,arm,env,cell,n_steps,dead_step_rate,knob_yield,admitted_span,quantile_span,inert_rate,band
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@large/s3,51,0.9872549019607844,0.05975723622782446,0.008794118,9.8822165e-05,0.7647058823529411,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s0,51,0.008823529411764706,0.9915966386554621,0.95465684,0.98093015,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s1,51,0.35784313725490197,0.6591970121381886,0.32992157,0.3616962,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s2,51,0.3647058823529412,0.6526610644257703,0.22038235,0.22233565,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s3,51,0.44019607843137254,0.5807656395891689,0.17008823,0.17043334,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s0,51,0.025490196078431372,0.9757236227824463,0.94310784,0.94281775,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s1,51,0.01666666666666667,0.9841269841269841,0.9785588,0.99402523,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s2,51,0.00196078431372549,0.9981325863678805,0.96510786,0.97439057,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s3,51,0.00196078431372549,0.9981325863678805,0.98163724,0.9826642,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s0,51,0.48137254901960785,0.5415499533146592,0.17480393,0.16222095,0.0784313725490196,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s1,51,0.12156862745098039,0.8842203548085901,0.68049014,0.716633,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s2,51,0.049019607843137254,0.9533146591970122,0.87303925,0.88488173,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s3,51,0.06274509803921569,0.9402427637721754,0.7544902,0.77881527,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s0,51,0.000980392156862745,0.9990662931839401,0.9279216,0.91829973,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s1,51,0.000980392156862745,0.9990662931839401,0.91958827,0.9477092,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s2,51,0.000980392156862745,0.9990662931839401,0.93919605,0.940403,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s3,51,0.0,1.0,0.96661764,0.97130233,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s0,51,0.004901960784313725,0.9953314659197011,0.98963726,0.9914404,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s1,51,0.041176470588235294,0.9607843137254902,0.9867549,0.98718005,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s2,51,0.03333333333333333,0.9682539682539683,0.9928333,0.9883692,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s3,51,0.0,1.0,0.97318625,0.9749862,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s0,51,0.0,1.0,0.96449995,0.9683906,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s1,51,0.013725490196078433,0.9869281045751634,0.9180098,0.9178828,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s2,51,0.0068627450980392165,0.9934640522875816,0.96843135,0.9681904,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s3,51,0.33529411764705885,0.680672268907563,0.2322353,0.23749404,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@medium/s0,51,0.38235294117647056,0.6358543417366948,0.19889216,0.21252494,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@medium/s1,51,0.010784313725490198,0.9897292250233426,0.9312745,0.9390915,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@medium/s2,51,0.06274509803921569,0.9402427637721754,0.8460294,0.87056476,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@medium/s3,51,0.23823529411764707,0.773109243697479,0.47816667,0.494791,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@small/s0,51,0.7176470588235294,0.3165266106442577,0.17306863,0.17745137,0.23529411764705882,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@small/s1,51,0.8029411764705883,0.23529411764705882,0.007852941,0.0051995283,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@small/s2,51,0.16372549019607843,0.8440709617180204,0.7436078,0.7692854,0.058823529411764705,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@small/s3,51,0.3450980392156863,0.6713352007469655,0.2467157,0.25994664,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@large/s0,51,0.029411764705882353,0.9719887955182073,0.842,0.87495226,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@large/s1,51,0.05294117647058824,0.9495798319327732,0.51159805,0.5289264,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@large/s2,51,0.010784313725490198,0.9897292250233426,0.7894314,0.83398736,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@large/s3,51,0.02254901960784314,0.9785247432306255,0.85401964,0.8777185,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@medium/s0,51,0.00980392156862745,0.9906629318394025,0.92029417,0.93587095,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@medium/s1,51,0.005882352941176471,0.9943977591036415,0.9368431,0.930175,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@medium/s2,51,0.0029411764705882357,0.9971988795518206,0.9495686,0.9615407,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@medium/s3,51,0.0,1.0,0.9318529,0.92688185,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@small/s0,51,0.000980392156862745,0.9990662931839401,0.94873536,0.9522691,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@small/s1,51,0.00196078431372549,0.9981325863678805,0.9659118,0.9603635,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@small/s2,51,0.0,1.0,0.94358826,0.9461268,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@small/s3,51,0.03431372549019608,0.9673202614379084,0.97218627,0.9670014,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s0,51,0.7029411764705883,0.33053221288515405,0.11993137,0.12131657,0.4117647058823529,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s1,51,0.5588235294117647,0.4677871148459384,0.3099706,0.3201624,0.49019607843137253,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s2,51,0.3598039215686275,0.6573295985060691,0.3905294,0.39518052,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s3,51,0.5411764705882354,0.484593837535014,0.24634312,0.26258758,0.45098039215686275,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s0,51,0.08039215686274509,0.9234360410830998,0.79641175,0.8456539,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s1,51,0.11274509803921569,0.892623716153128,0.6766961,0.71068144,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s2,51,0.025490196078431372,0.9757236227824463,0.89108825,0.9234974,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s3,51,0.10686274509803922,0.8982259570494865,0.70982355,0.74845237,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s0,51,0.010784313725490198,0.9897292250233426,0.9416863,0.9461072,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s1,51,0.0,1.0,0.964402,0.96219015,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s2,51,0.000980392156862745,0.9990662931839401,0.930951,0.9358972,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s3,51,0.0,1.0,0.9397157,0.9420267,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s0,51,0.7303921568627451,0.30438842203548083,0.016441178,0.015597097,0.0196078431372549,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s1,51,0.04607843137254902,0.9561157796451913,0.96183336,0.9720103,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s2,51,0.04313725490196079,0.9589169000933707,0.97075486,0.99221426,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s3,51,0.05784313725490196,0.9449112978524743,0.9592353,0.9648925,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s0,51,0.030392156862745098,0.9710550887021475,0.9551765,0.9828231,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s1,51,0.03627450980392157,0.965452847805789,0.88177454,0.9045152,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s2,51,0.01764705882352941,0.9831932773109243,0.9366863,0.959093,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s3,51,0.07941176470588235,0.9243697478991596,0.9791667,0.997089,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s0,51,0.000980392156862745,0.9990662931839401,0.9663333,0.96618944,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s1,51,0.0068627450980392165,0.9934640522875816,0.96520585,0.9684158,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s2,51,0.0,1.0,0.9464804,0.9469341,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s3,51,0.000980392156862745,0.9990662931839401,0.94359803,0.93376493,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s0,51,0.00392156862745098,0.996265172735761,0.9746569,0.97689515,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s1,51,0.03627450980392157,0.965452847805789,0.99420583,0.9934963,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s2,51,0.008823529411764706,0.9915966386554621,0.9737451,0.9841993,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s3,51,0.00392156862745098,0.996265172735761,0.98068625,0.98592114,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s0,51,0.042156862745098035,0.9598506069094304,0.99363726,0.99029887,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s1,51,0.000980392156862745,0.9990662931839401,0.9713039,0.97599316,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s2,51,0.004901960784313725,0.9953314659197011,0.97622544,0.9729883,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s3,51,0.013725490196078433,0.9869281045751634,0.9434314,0.9430031,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s0,51,0.0029411764705882357,0.9971988795518206,0.9641078,0.9669859,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s1,51,0.004901960784313725,0.9953314659197011,0.9731078,0.9780408,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s2,51,0.008823529411764706,0.9915966386554621,0.97334313,0.97568977,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s3,51,0.049019607843137254,0.9533146591970122,0.994402,0.9961858,0.0,small
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s0,51,0.012745098039215686,0.9878618113912231,0.93703926,0.94510037,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s1,51,0.12450980392156862,0.8814192343604108,0.88399017,0.90465593,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s2,51,0.1284313725490196,0.8776844070961718,0.9127745,0.93831307,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s3,51,0.15196078431372548,0.8552754435107377,0.82434314,0.86036414,0.0,large
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s0,51,0.058823529411764705,0.9439775910364144,0.9952451,0.99639034,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s1,51,0.03235294117647059,0.969187675070028,0.9806961,0.98686916,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s2,51,0.0,1.0,0.98107845,0.97745305,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s3,51,0.013725490196078433,0.9869281045751634,0.9936078,0.9952155,0.0,medium
svm,fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@small/s0,51,0.0029411764705882357,0.9971988795518206,0.9782157,0.98298675,0.0,small
